time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:53:42.889223,0.8492143331297864,-0.1780943524288194,0.3225548198154224,0.945643424987793,-0.021539888302486102,0.3201594168480183,-0.05284397626264901,5.244501497664311e-05,-0.0014944660305868385,-0.00401882291836686,-0.0009874197083604049,0.004672424192075019,-0.003037878272967101,6.91633071000846,-2.902407094966016,-34.990581028281525,-1.8964558020741162,1.2729855074743628,-0.4769800685217455
2024-01-09 17:53:42.901263,0.8492667836439233,-0.17808644494803924,0.32257936394809406,0.9456111788749695,-0.021551395232729337,0.32025592089921456,-0.05283140891059964,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,6.270741412003742,-2.7939209882341682,-37.58704073536178,-2.3000196881654316,1.4795335038834607,-0.36193512403581085
2024-01-09 17:53:42.913267,0.8492667836439233,-0.17808644494803924,0.32257936394809406,0.9456111788749695,-0.021551395232729337,0.32025592089921456,-0.05283140891059964,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,4.956320881142149,-3.16584613519316,-37.83642325110355,-2.441469142058362,1.7169050205900034,-0.20275095055135517
2024-01-09 17:53:42.925289,0.849307965261899,-0.1781105003046618,0.32260597104516797,0.9455817341804504,-0.021575591883549187,0.3203460845252527,-0.05280203728328835,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,4.956320881142149,-3.16584613519316,-37.83642325110355,-2.441469142058362,1.7169050205900034,-0.20275095055135517
2024-01-09 17:53:42.937228,0.8493116067970192,-0.1780570474357826,0.3225774393939412,0.9455875754356384,-0.021544529604000485,0.32032787935553564,-0.052820638474265595,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,5.436124935805681,-3.686768914202201,-36.13683019516394,-2.2844430543564695,1.586872575371497,-0.26464617996064094
2024-01-09 17:53:42.949379,0.8493182063917711,-0.17798402438091077,0.3225439647263833,0.9455971121788025,-0.021500813823358375,0.3202982781034951,-0.05284750953951774,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,6.267770646348464,-3.2653197968583676,-36.1210147711879,-2.162878561897896,1.4067760135001002,-0.3967918637943594
2024-01-09 17:53:42.961442,0.8493182063917711,-0.17798402438091077,0.3225439647263833,0.9455971121788025,-0.021500813823358375,0.3202982781034951,-0.05284750953951774,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,5.405483173160565,-3.311065304530448,-37.30333717087562,-2.3567814843851598,1.6312504476086946,-0.25017400820330066
2024-01-09 17:53:42.973384,0.8493328161378895,-0.17795568392559244,0.3225521741095264,0.9455935955047607,-0.021498256523747587,0.32030739481097253,-0.052855706392969874,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,5.405483173160565,-3.311065304530448,-37.30333717087562,-2.3567814843851598,1.6312504476086946,-0.25017400820330066
2024-01-09 17:53:42.985715,0.8493860369134925,-0.1779039073048417,0.32257310862318855,0.9455657005310059,-0.02149678745746196,0.32038980888402885,-0.052855740292535175,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,6.359098373208297,-4.086428352727102,-36.216795443452995,-2.3600586035559736,1.5322970962636562,-0.3050126082134491
2024-01-09 17:53:42.997885,0.8494792981844855,-0.17784612354937743,0.32260369326731236,0.9455081224441528,-0.021471246548071702,0.3205671848663565,-0.05282043451892961,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,6.959574283386282,-3.9020232565291195,-35.70157732245612,-2.2417475463505023,1.4472208089417191,-0.3714400247604217
2024-01-09 17:53:43.010052,0.8495306369116313,-0.17789661365537832,0.3226400623242278,0.9454765319824219,-0.021502989578085392,0.3206692076614271,-0.05275429779406151,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,5.835275038097972,-2.3727262730643175,-37.45308391432442,-2.266318338134032,1.659293996972451,-0.2294482398605873
2024-01-09 17:53:43.022104,0.8495306369116313,-0.17789661365537832,0.3226400623242278,0.9454765319824219,-0.021502989578085392,0.3206692076614271,-0.05275429779406151,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,5.835275038097972,-2.3727262730643175,-37.45308391432442,-2.266318338134032,1.659293996972451,-0.2294482398605873
2024-01-09 17:53:43.034245,0.8495306369116313,-0.17789661365537832,0.3226400623242278,0.9454765319824219,-0.021502989578085392,0.3206692076614271,-0.05275429779406151,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,5.835275038097972,-2.3727262730643175,-37.45308391432442,-2.266318338134032,1.659293996972451,-0.2294482398605873
2024-01-09 17:53:43.046366,0.8495306369116313,-0.17789661365537832,0.3226400623242278,0.9454765319824219,-0.021502989578085392,0.3206692076614271,-0.05275429779406151,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,5.835275038097972,-2.3727262730643175,-37.45308391432442,-2.266318338134032,1.659293996972451,-0.2294482398605873
2024-01-09 17:53:43.058568,0.8495306369116313,-0.17789661365537832,0.3226400623242278,0.9454765319824219,-0.021502989578085392,0.3206692076614271,-0.05275429779406151,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,5.835275038097972,-2.3727262730643175,-37.45308391432442,-2.266318338134032,1.659293996972451,-0.2294482398605873
2024-01-09 17:53:43.070582,0.8495416410724904,-0.1780617717448506,0.3224496225265633,0.9455164670944214,-0.02158722380454689,0.32057435813624513,-0.05258035525647925,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,5.4155332854586415,-2.968202731535835,-36.04275067922118,-2.2359616794451442,1.7301348737938822,-0.1959923196470539
2024-01-09 17:53:43.082576,0.8495522518131278,-0.17807782631020047,0.32242040776114017,0.9455188512802124,-0.021634953178290704,0.3205625226863883,-0.052589785827434614,0.003278157133551618,0.000494217548760445,0.0015340082919791664,-0.0010718569276879782,-0.012587943358448365,-0.0025874055611036523,5.000753835324138,-3.0482580665139487,-36.5751751077075,-2.330239709549723,1.857282685940247,-0.14425123640491538
2024-01-09 17:53:43.094734,0.8495496602426357,-0.1780614082310663,0.32233656294701335,0.9455315470695496,-0.021634647493460595,0.3205203887034873,-0.052618242483476955,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,5.564222103117862,-2.8637245677606527,-34.89249646427322,-2.04824713108451,1.736631363520947,-0.2409427885261013
2024-01-09 17:53:43.106779,0.8495496602426357,-0.1780614082310663,0.32233656294701335,0.9455315470695496,-0.021634647493460595,0.3205203887034873,-0.052618242483476955,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,5.588653718623395,-2.869449196524469,-36.62108995000111,-2.3565044353381315,1.7273024542763606,-0.22986958381776743
2024-01-09 17:53:43.119000,0.8495532538025796,-0.17807182443532843,0.3223047430008046,0.9455341100692749,-0.021653509859910915,0.3205096154204384,-0.05263031190856082,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,5.588653718623395,-2.869449196524469,-36.62108995000111,-2.3565044353381315,1.7273024542763606,-0.22986958381776743
2024-01-09 17:53:43.131240,0.8495562489925753,-0.1780994955829104,0.32229228682022576,0.945533812046051,-0.021676073127088902,0.32050940228292013,-0.052628094214458854,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,5.013051264593152,-2.8189055842846016,-36.911938236527924,-2.390443311221925,1.829108298878419,-0.16626246233478614
2024-01-09 17:53:43.143281,0.8495577879980091,-0.17809902885438464,0.322250282628197,0.9455384612083435,-0.021687477663400706,0.32049198881025115,-0.05264528987532824,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,4.862434418715409,-3.0102096106510903,-35.90320303881957,-2.284588289214677,1.8593686979777349,-0.13034089242881577
2024-01-09 17:53:43.155408,0.8495577879980091,-0.17809902885438464,0.322250282628197,0.9455384612083435,-0.021687477663400706,0.32049198881025115,-0.05264528987532824,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,4.862434418715409,-3.0102096106510903,-35.90320303881957,-2.284588289214677,1.8593686979777349,-0.13034089242881577
2024-01-09 17:53:43.167485,0.8495577879980091,-0.17809902885438464,0.322250282628197,0.9455384612083435,-0.021687477663400706,0.32049198881025115,-0.05264528987532824,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,4.862434418715409,-3.0102096106510903,-35.90320303881957,-2.284588289214677,1.8593686979777349,-0.13034089242881577
2024-01-09 17:53:43.179633,0.8495577879980091,-0.17809902885438464,0.322250282628197,0.9455384612083435,-0.021687477663400706,0.32049198881025115,-0.05264528987532824,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,4.862434418715409,-3.0102096106510903,-35.90320303881957,-2.284588289214677,1.8593686979777349,-0.13034089242881577
2024-01-09 17:53:43.191771,0.8495539386551981,-0.17805204250673606,0.32212071201931924,0.9455596208572388,-0.021670121441089915,0.3204212409957293,-0.05270362190398442,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,5.995693736692101,-2.8862262227810658,-34.70417294482988,-2.0929767901914214,1.5488911596854296,-0.29900294791571946
2024-01-09 17:53:43.203625,0.8495770869199775,-0.17799422109722415,0.32210009744714624,0.9455556273460388,-0.0216637556496871,0.3204262536620828,-0.052747299386890906,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,7.03717844568618,-3.219078636373074,-35.20676784866326,-2.19876212697585,1.3658613467905774,-0.41708511146966215
2024-01-09 17:53:43.215755,0.8495770869199775,-0.17799422109722415,0.32210009744714624,0.9455556273460388,-0.0216637556496871,0.3204262536620828,-0.052747299386890906,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,5.417285221847866,-2.835900302319692,-36.93055241180884,-2.4235181054253134,1.7506406014961355,-0.19773372328989083
2024-01-09 17:53:43.227756,0.8495963529902166,-0.17800998338221224,0.3221260518847845,0.9455463886260986,-0.02168411167830399,0.3204538884291011,-0.05273610313596497,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,5.417285221847866,-2.835900302319692,-36.93055241180884,-2.4235181054253134,1.7506406014961355,-0.19773372328989083
2024-01-09 17:53:43.239786,0.8495963529902166,-0.17800998338221224,0.3221260518847845,0.9455463886260986,-0.02168411167830399,0.3204538884291011,-0.05273610313596497,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,5.417285221847866,-2.835900302319692,-36.93055241180884,-2.4235181054253134,1.7506406014961355,-0.19773372328989083
2024-01-09 17:53:43.252233,0.8495963529902166,-0.17800998338221224,0.3221260518847845,0.9455463886260986,-0.02168411167830399,0.3204538884291011,-0.05273610313596497,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,5.417285221847866,-2.835900302319692,-36.93055241180884,-2.4235181054253134,1.7506406014961355,-0.19773372328989083
2024-01-09 17:53:43.264447,0.8495963529902166,-0.17800998338221224,0.3221260518847845,0.9455463886260986,-0.02168411167830399,0.3204538884291011,-0.05273610313596497,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,5.417285221847866,-2.835900302319692,-36.93055241180884,-2.4235181054253134,1.7506406014961355,-0.19773372328989083
2024-01-09 17:53:43.276483,0.8496512298194963,-0.17785187813126735,0.32212052750028514,0.945543646812439,-0.021632018204343302,0.3204584606891857,-0.052779138180472356,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,5.279045552893289,-3.4912400428516728,-36.59684138780168,-2.4964474615459844,1.770477188696159,-0.1736681179857955
2024-01-09 17:53:43.288776,0.8497327362483831,-0.17778840102137344,0.32215684886401813,0.9455082416534424,-0.021698439870761706,0.3205550643576776,-0.05279922560136376,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,6.1138671966863205,-4.658885902617608,-35.39477455453148,-2.564004715183024,1.6946816175270885,-0.21652507241646013
2024-01-09 17:53:43.301129,0.8497327362483831,-0.17778840102137344,0.32215684886401813,0.9455082416534424,-0.021698439870761706,0.3205550643576776,-0.05279922560136376,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,6.744659977730101,-3.979151682964778,-34.714668579286524,-2.2772595388809713,1.5926384496829662,-0.31525581085306453
2024-01-09 17:53:43.313646,0.849845396031461,-0.17772316579043881,0.3221976377322378,0.9454535245895386,-0.021771149832252607,0.3207111683441134,-0.05280188984267233,-0.0001727713661396161,0.001094538608944114,-0.005589654275121406,0.0036069615383027645,0.005770204673197155,0.0015868877549680043,6.744659977730101,-3.979151682964778,-34.714668579286524,-2.2772595388809713,1.5926384496829662,-0.31525581085306453
2024-01-09 17:53:43.326129,0.849871842337398,-0.17777702353005442,0.3222117213128416,0.9454479217529297,-0.021818206196273775,0.3207349124839831,-0.05273789194486245,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,5.591821315248947,-2.32280237657517,-36.59686843427884,-2.2879867372601734,1.7763891571381598,-0.187864774555431
2024-01-09 17:53:43.338522,0.8498593536241489,-0.1778763896144213,0.3221510174575608,0.9454713463783264,-0.021797804183528835,0.32069490446116944,-0.05256976008280363,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,4.926907694699298,-2.7939623712300823,-36.08824317586205,-2.395388009692445,1.8830918383854545,-0.12787884525813326
2024-01-09 17:53:43.350922,0.849857360804988,-0.1779083581547481,0.3220426329774034,0.9454970359802246,-0.021770123008871912,0.32064029971565483,-0.05245160319865403,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,5.6223447879760045,-3.1810423517433364,-34.28670798817943,-2.1939129356631355,1.802222654046766,-0.18077047797173326
2024-01-09 17:53:43.363581,0.8498702913158797,-0.1779296038931001,0.3219914296818995,0.9455025792121887,-0.02181221217554084,0.3206221840690763,-0.052445692791859275,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,5.955412462895568,-2.6357013149177457,-35.25347929190746,-2.0925009933327856,1.7845265712679577,-0.21317026953119356
2024-01-09 17:53:43.375973,0.8498702913158797,-0.1779296038931001,0.3219914296818995,0.9455025792121887,-0.02181221217554084,0.3206221840690763,-0.052445692791859275,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,5.366535429370976,-2.7333031715512908,-36.40820421906106,-2.3571926437727933,1.868307670752599,-0.1645743364954171
2024-01-09 17:53:43.388930,0.8498776869115261,-0.1779816826106187,0.3220052443558759,0.9454987049102783,-0.021848618496846075,0.32063457514542065,-0.05242451264392881,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,5.366535429370976,-2.7333031715512908,-36.40820421906106,-2.3571926437727933,1.868307670752599,-0.1645743364954171
2024-01-09 17:53:43.401437,0.8498776869115261,-0.1779816826106187,0.3220052443558759,0.9454987049102783,-0.021848618496846075,0.32063457514542065,-0.05242451264392881,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,4.969209009787415,-3.1971818981366065,-35.30065710731154,-2.3702358926808462,1.9456876259545153,-0.09196197673848878
2024-01-09 17:53:43.413766,0.8498776869115261,-0.1779816826106187,0.3220052443558759,0.9454987049102783,-0.021848618496846075,0.32063457514542065,-0.05242451264392881,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,4.969209009787415,-3.1971818981366065,-35.30065710731154,-2.3702358926808462,1.9456876259545153,-0.09196197673848878
2024-01-09 17:53:43.426552,0.849883992663165,-0.1779867020089233,0.32187306254275505,0.9455150365829468,-0.02186669578820409,0.32058067046190947,-0.052451708219046315,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,4.969209009787415,-3.1971818981366065,-35.30065710731154,-2.3702358926808462,1.9456876259545153,-0.09196197673848878
2024-01-09 17:53:43.438830,0.849883992663165,-0.1779867020089233,0.32187306254275505,0.9455150365829468,-0.02186669578820409,0.32058067046190947,-0.052451708219046315,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,4.969209009787415,-3.1971818981366065,-35.30065710731154,-2.3702358926808462,1.9456876259545153,-0.09196197673848878
2024-01-09 17:53:43.451201,0.8498863408539052,-0.17799529672286496,0.3218395731896817,0.9455174803733826,-0.02187991916693743,0.3205711970208101,-0.05246048141542487,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,4.737185315369364,-2.9959713205774867,-35.55002324569144,-2.3920069707335467,1.9113403949320131,-0.0959567962207832
2024-01-09 17:53:43.463661,0.8498863408539052,-0.17799529672286496,0.3218395731896817,0.9455174803733826,-0.02187991916693743,0.3205711970208101,-0.05246048141542487,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,4.737185315369364,-2.9959713205774867,-35.55002324569144,-2.3920069707335467,1.9113403949320131,-0.0959567962207832
2024-01-09 17:53:43.476193,0.8498863408539052,-0.17799529672286496,0.3218395731896817,0.9455174803733826,-0.02187991916693743,0.3205711970208101,-0.05246048141542487,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,4.737185315369364,-2.9959713205774867,-35.55002324569144,-2.3920069707335467,1.9113403949320131,-0.0959567962207832
2024-01-09 17:53:43.488931,0.8498863408539052,-0.17799529672286496,0.3218395731896817,0.9455174803733826,-0.02187991916693743,0.3205711970208101,-0.05246048141542487,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,4.737185315369364,-2.9959713205774867,-35.55002324569144,-2.3920069707335467,1.9113403949320131,-0.0959567962207832
2024-01-09 17:53:43.501336,0.8498883138362365,-0.17794291235117604,0.3216819867829989,0.9455370903015137,-0.02185814882256693,0.3205035345803082,-0.052528936727271144,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,5.4477337791735705,-3.191055473645068,-34.641400981163365,-2.3221134048391754,1.7290058893198388,-0.176863485519118
2024-01-09 17:53:43.513832,0.8499066385508025,-0.17788605425756499,0.3216502018675639,0.9455365538597107,-0.02185237426890631,0.3204974257170215,-0.05257879208224187,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,6.6814064059943865,-3.325365401646491,-34.20679875132774,-2.252775692266396,1.5075916362512825,-0.32548498721350305
2024-01-09 17:53:43.526466,0.8499066385508025,-0.17788605425756499,0.3216502018675639,0.9455365538597107,-0.02185237426890631,0.3204974257170215,-0.05257879208224187,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,5.782428384422923,-2.9569652629289056,-36.15254999956844,-2.509123517683506,1.7365446628270154,-0.1997350513300997
2024-01-09 17:53:43.539042,0.8499525154482366,-0.17789711059085794,0.32169397080855167,0.9455079436302185,-0.02187986508771713,0.3205818652548206,-0.05256634409475567,0.0016528941210597337,-0.003366108725975578,0.0008802237877365837,-0.0057045791790918945,-0.0025459875289299484,-0.008298770181183033,5.782428384422923,-2.9569652629289056,-36.15254999956844,-2.509123517683506,1.7365446628270154,-0.1997350513300997
2024-01-09 17:53:43.551313,0.8499631907982999,-0.17787269264288608,0.3216918692765415,0.9455080628395081,-0.021865664529625645,0.32058250949143513,-0.052566260069109964,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,4.8762590780415795,-4.145311568620425,-35.304710301017494,-2.6167278274636367,1.8664100685741416,-0.09284275726553581
2024-01-09 17:53:43.563814,0.8499790360304553,-0.1777728459534406,0.32165432996850846,0.9455153942108154,-0.021813868691821513,0.32055897210169615,-0.05259997407572877,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,6.167136848079291,-3.926814691090276,-33.77922670238392,-2.2957837588162398,1.5941738054599326,-0.2773179631800846
2024-01-09 17:53:43.576329,0.8500036636669728,-0.17773452803752965,0.32167123710802287,0.9455086588859558,-0.02181751709461368,0.3205764885147531,-0.05261290070217699,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,5.367126985228898,-3.4484257087912633,-35.686440448622925,-2.4546488246878164,1.7953753210777152,-0.15062815204413335
2024-01-09 17:53:43.588849,0.8500036636669728,-0.17773452803752965,0.32167123710802287,0.9455086588859558,-0.02181751709461368,0.3205764885147531,-0.05261290070217699,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,4.896908062622707,-4.045503755992661,-35.65785828098172,-2.633312608743308,1.9122702945332752,-0.06394061389380284
2024-01-09 17:53:43.601404,0.8500329433837065,-0.1777104775864009,0.32169614771599014,0.9454963207244873,-0.021824253506599004,0.32061255133928374,-0.05261181231955791,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,4.896908062622707,-4.045503755992661,-35.65785828098172,-2.633312608743308,1.9122702945332752,-0.06394061389380284
2024-01-09 17:53:43.614409,0.8501541088720275,-0.17764894847914695,0.3217469897412194,0.9454290866851807,-0.021880843294364564,0.32080814821377146,-0.05260373446048098,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,6.136423647340304,-4.365232605357179,-34.333063832875524,-2.504762974519971,1.7687697523648698,-0.17921564725083597
2024-01-09 17:53:43.626686,0.850231363327159,-0.17764153761579277,0.32178014064949273,0.9453861117362976,-0.021908681713136133,0.3209394928238444,-0.05256388383926068,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,6.068369196206161,-3.0011515435222673,-35.15605001716893,-2.343644567768034,1.746450225872756,-0.19144682760200002
2024-01-09 17:53:43.638915,0.850231363327159,-0.17764153761579277,0.32178014064949273,0.9453861117362976,-0.021908681713136133,0.3209394928238444,-0.05256388383926068,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,6.068369196206161,-3.0011515435222673,-35.15605001716893,-2.343644567768034,1.746450225872756,-0.19144682760200002
2024-01-09 17:53:43.651199,0.850231363327159,-0.17764153761579277,0.32178014064949273,0.9453861117362976,-0.021908681713136133,0.3209394928238444,-0.05256388383926068,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,6.068369196206161,-3.0011515435222673,-35.15605001716893,-2.343644567768034,1.746450225872756,-0.19144682760200002
2024-01-09 17:53:43.663801,0.850231363327159,-0.17764153761579277,0.32178014064949273,0.9453861117362976,-0.021908681713136133,0.3209394928238444,-0.05256388383926068,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,6.068369196206161,-3.0011515435222673,-35.15605001716893,-2.343644567768034,1.746450225872756,-0.19144682760200002
2024-01-09 17:53:43.676330,0.850231363327159,-0.17764153761579277,0.32178014064949273,0.9453861117362976,-0.021908681713136133,0.3209394928238444,-0.05256388383926068,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,6.068369196206161,-3.0011515435222673,-35.15605001716893,-2.343644567768034,1.746450225872756,-0.19144682760200002
2024-01-09 17:53:43.689098,0.850231363327159,-0.17764153761579277,0.32178014064949273,0.9453861117362976,-0.021908681713136133,0.3209394928238444,-0.05256388383926068,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,6.068369196206161,-3.0011515435222673,-35.15605001716893,-2.343644567768034,1.746450225872756,-0.19144682760200002
2024-01-09 17:53:43.702671,0.850231363327159,-0.17764153761579277,0.32178014064949273,0.9453861117362976,-0.021908681713136133,0.3209394928238444,-0.05256388383926068,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,6.068369196206161,-3.0011515435222673,-35.15605001716893,-2.343644567768034,1.746450225872756,-0.19144682760200002
2024-01-09 17:53:43.715418,0.8502482646219574,-0.17792465412143088,0.32149264096404184,0.9454471468925476,-0.02202102380122221,0.3208022077813918,-0.05225619570422478,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,4.997230495643626,-3.1651234128232946,-33.68800476783246,-2.3439577690973303,1.9624606923524994,-0.07527460936763719
2024-01-09 17:53:43.727915,0.8502472021888543,-0.1779103045522291,0.32141813522982066,0.9454581141471863,-0.0220243901275738,0.32076460897329206,-0.05228747617822025,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,5.304792534382727,-2.8310307317625356,-33.91481694304906,-2.3129369776600646,1.8942756615093834,-0.12237264231243826
2024-01-09 17:53:43.740454,0.8502407523826132,-0.1779354066638197,0.3213931271874777,0.9454635381698608,-0.022032490771007596,0.3207477497753361,-0.052289433873777366,0.0006279617684277467,0.0014363498806980277,-0.00012361953001119143,-0.0005473235909241795,-0.00015477028863791634,0.0015727701765724225,4.885763020072384,-2.7648281225413034,-35.473228896884606,-2.5521437935684923,1.9629805580412092,-0.08198830712686692
